1	-0.369273	3.96756	8.64602	0.125	0.125	0.375	-0.125	-6.29433
1	-6.29433	-0.369273	3.96756	0.375	0.125	0.125	0.375	-2.91567
1	-2.91567	-6.29433	-0.369273	-0.625	0.375	0.125	0.125	-0.321836
1	-0.321836	-2.91567	-6.29433	0.375	-0.625	0.375	0.125	-3.4901
1	-3.4901	-0.321836	-2.91567	0.375	0.375	-0.625	0.375	7.71043
1	7.71043	-3.4901	-0.321836	-0.125	0.375	0.375	-0.625	-0.848788
1	-0.848788	7.71043	-3.4901	-0.625	-0.125	0.375	0.375	-8.95864
1	-8.95864	-0.848788	7.71043	0.375	-0.625	-0.125	0.375	-0.481921
1	-0.481921	-8.95864	-0.848788	0.125	0.375	-0.625	-0.125	12.0712
1	12.0712	-0.481921	-8.95864	-0.625	0.125	0.375	-0.625	-1.37065
1	-1.37065	12.0712	-0.481921	0.375	-0.625	0.125	0.375	-6.81207
1	-6.81207	-1.37065	12.0712	0.375	0.375	-0.625	0.125	7.23777
1	7.23777	-6.81207	-1.37065	-0.625	0.375	0.375	-0.625	-0.115299
1	-0.115299	7.23777	-6.81207	-0.625	-0.625	0.375	0.375	-8.69363
1	-8.69363	-0.115299	7.23777	0.125	-0.625	-0.625	0.375	5.54009
1	5.54009	-8.69363	-0.115299	0.125	0.125	-0.625	-0.625	13.8268
1	13.8268	5.54009	-8.69363	0.125	0.125	0.125	-0.625	0.664536
1	0.664536	13.8268	5.54009	-0.625	0.125	0.125	0.125	-7.63543
1	-7.63543	0.664536	13.8268	-0.375	-0.625	0.125	0.125	-4.63293
1	-4.63293	-7.63543	0.664536	-0.625	-0.375	-0.625	0.125	9.24974
1	9.24974	-4.63293	-7.63543	0.375	-0.625	-0.375	-0.625	10.0306
1	10.0306	9.24974	-4.63293	-0.375	0.375	-0.625	-0.375	7.24983
1	7.24983	10.0306	9.24974	-0.625	-0.375	0.375	-0.625	-7.28167
1	-7.28167	7.24983	10.0306	-0.125	-0.625	-0.375	0.375	-0.57351
1	-0.57351	-7.28167	7.24983	-0.125	-0.125	-0.625	-0.375	11.0335
1	11.0335	-0.57351	-7.28167	-0.125	-0.125	-0.125	-0.625	5.28504
1	5.28504	11.0335	-0.57351	-0.625	-0.125	-0.125	-0.125	-1.86236
1	-1.86236	5.28504	11.0335	-0.375	-0.625	-0.125	-0.125	-1.50408
1	-1.50408	-1.86236	5.28504	-0.375	-0.375	-0.625	-0.125	8.12248
1	8.12248	-1.50408	-1.86236	0.375	-0.375	-0.375	-0.625	8.48104
1	8.48104	8.12248	-1.50408	0.375	0.375	-0.375	-0.375	4.7587
1	4.7587	8.48104	8.12248	-0.375	0.375	0.375	-0.375	-6.98678
1	-6.98678	4.7587	8.48104	0.125	-0.375	0.375	0.375	-8.88086
1	-8.88086	-6.98678	4.7587	-0.375	0.125	-0.375	0.375	4.79391
1	4.79391	-8.88086	-6.98678	-0.125	-0.375	0.125	-0.375	3.46289
1	3.46289	4.79391	-8.88086	0.375	-0.125	-0.375	0.125	4.34213
1	4.34213	3.46289	4.79391	-0.625	0.375	-0.125	-0.375	1.20425
1	1.20425	4.34213	3.46289	-0.625	-0.625	0.375	-0.125	-6.95245
1	-6.95245	1.20425	4.34213	-0.375	-0.625	-0.625	0.375	5.0141
1	5.0141	-6.95245	1.20425	0.125	-0.375	-0.625	-0.625	12.8053
1	12.8053	5.0141	-6.95245	-0.625	0.125	-0.375	-0.625	6.32601
1	6.32601	12.8053	5.0141	-0.625	-0.625	0.125	-0.375	-5.60253
1	-5.60253	6.32601	12.8053	0.375	-0.625	-0.625	0.125	4.12957
1	4.12957	-5.60253	6.32601	-0.375	0.375	-0.625	-0.625	11.709
1	11.709	4.12957	-5.60253	-0.375	-0.375	0.375	-0.625	-3.2748
1	-3.2748	11.709	4.12957	0.125	-0.375	-0.375	0.375	-0.905686
1	-0.905686	-3.2748	11.709	-0.375	0.125	-0.375	-0.375	5.85644
1	5.85644	-0.905686	-3.2748	-0.375	-0.375	0.125	-0.375	0.24045
1	0.24045	5.85644	-0.905686	-0.625	-0.375	-0.375	0.125	1.87693
1	1.87693	0.24045	5.85644	-0.125	-0.625	-0.375	-0.375	5.25944
1	5.25944	1.87693	0.24045	0.125	-0.125	-0.625	-0.375	9.23336
1	9.23336	5.25944	1.87693	-0.125	0.125	-0.125	-0.625	2.41823
1	2.41823	9.23336	5.25944	-0.375	-0.125	0.125	-0.125	-4.96534
1	-4.96534	2.41823	9.23336	0.375	-0.375	-0.125	0.125	-0.49348
1	-0.49348	-4.96534	2.41823	0.375	0.375	-0.375	-0.125	7.42296
1	7.42296	-0.49348	-4.96534	-0.625	0.375	0.375	-0.375	-2.74579
1	-2.74579	7.42296	-0.49348	0.125	-0.625	0.375	0.375	-8.79998
1	-8.79998	-2.74579	7.42296	-0.375	0.125	-0.625	0.375	6.31522
1	6.31522	-8.79998	-2.74579	-0.375	-0.375	0.125	-0.625	3.70815
1	3.70815	6.31522	-8.79998	-0.375	-0.375	-0.375	0.125	2.96497
1	2.96497	3.70815	6.31522	-0.375	-0.375	-0.375	-0.375	3.97327
1	3.97327	2.96497	3.70815	-0.125	-0.375	-0.375	-0.375	4.83199
1	4.83199	3.97327	2.96497	0.375	-0.125	-0.375	-0.375	5.24336
1	5.24336	4.83199	3.97327	-0.375	0.375	-0.125	-0.375	1.15942
1	1.15942	5.24336	4.83199	0.125	-0.375	0.375	-0.125	-6.51413
1	-6.51413	1.15942	5.24336	-0.125	0.125	-0.375	0.375	2.3847
1	2.3847	-6.51413	1.15942	-0.375	-0.125	0.125	-0.375	1.59688
1	1.59688	2.3847	-6.51413	0.125	-0.375	-0.125	0.125	1.21304
1	1.21304	1.59688	2.3847	-0.125	0.125	-0.375	-0.125	4.64508
1	4.64508	1.21304	1.59688	0.375	-0.125	0.125	-0.375	-0.170831
1	-0.170831	4.64508	1.21304	0.375	0.375	-0.125	0.125	0.227782
1	0.227782	-0.170831	4.64508	0.375	0.375	0.375	-0.125	-4.08766
1	-4.08766	0.227782	-0.170831	0.375	0.375	0.375	0.375	-5.68418
1	-5.68418	-4.08766	0.227782	0.125	0.375	0.375	0.375	-4.62859
1	-4.62859	-5.68418	-4.08766	-0.125	0.125	0.375	0.375	-3.98092
1	-3.98092	-4.62859	-5.68418	-0.125	-0.125	0.125	0.375	-1.05048
1	-1.05048	-3.98092	-4.62859	0.125	-0.125	-0.125	0.125	3.1258
1	3.1258	-1.05048	-3.98092	0.375	0.125	-0.125	-0.125	3.5554
1	3.5554	3.1258	-1.05048	0.375	0.375	0.125	-0.125	-1.21436
1	-1.21436	3.5554	3.1258	0.375	0.375	0.375	0.125	-6.12935
1	-6.12935	-1.21436	3.5554	0.125	0.375	0.375	0.375	-5.94456
1	-5.94456	-6.12935	-1.21436	0.375	0.125	0.375	0.375	-3.68632
1	-3.68632	-5.94456	-6.12935	0.125	0.375	0.125	0.375	-0.0229529
1	-0.0229529	-3.68632	-5.94456	0.375	0.125	0.375	0.125	-2.86478
1	-2.86478	-0.0229529	-3.68632	0.125	0.375	0.125	0.375	-2.2227
1	-2.2227	-2.86478	-0.0229529	-0.125	0.125	0.375	0.125	-4.35454
1	-4.35454	-2.2227	-2.86478	0.375	-0.125	0.125	0.375	-1.65231
1	-1.65231	-4.35454	-2.2227	0.125	0.375	-0.125	0.125	3.24919
1	3.24919	-1.65231	-4.35454	0.375	0.125	0.375	-0.125	-2.65608
1	-2.65608	3.24919	-1.65231	-0.625	0.375	0.125	0.375	-4.25988
1	-4.25988	-2.65608	3.24919	0.375	-0.625	0.375	0.125	-4.76386
1	-4.76386	-4.25988	-2.65608	-0.125	0.375	-0.625	0.375	8.4594
1	8.4594	-4.76386	-4.25988	-0.125	-0.125	0.375	-0.625	-0.248517
1	-0.248517	8.4594	-4.76386	-0.375	-0.125	-0.125	0.375	-2.34386
1	-2.34386	-0.248517	8.4594	0.125	-0.375	-0.125	-0.125	1.20769
1	1.20769	-2.34386	-0.248517	-0.125	0.125	-0.375	-0.125	6.27215
1	6.27215	1.20769	-2.34386	-0.625	-0.125	0.125	-0.375	-0.68733
1	-0.68733	6.27215	1.20769	-0.375	-0.625	-0.125	0.125	-1.64092
1	-1.64092	-0.68733	6.27215	0.125	-0.375	-0.625	-0.125	8.09506
1	8.09506	-1.64092	-0.68733	-0.125	0.125	-0.375	-0.625	8.17648
1	8.17648	8.09506	-1.64092	-0.625	-0.125	0.125	-0.375	-2.96361
1	-2.96361	8.17648	8.09506	0.375	-0.625	-0.125	0.125	-2.35028
1	-2.35028	-2.96361	8.17648	0.125	0.375	-0.625	-0.125	9.04564
1	9.04564	-2.35028	-2.96361	-0.125	0.125	0.375	-0.625	-0.994165
1	-0.994165	9.04564	-2.35028	-0.125	-0.125	0.125	0.375	-5.80456
1	-5.80456	-0.994165	9.04564	-0.375	-0.125	-0.125	0.125	-0.0132021
1	-0.0132021	-5.80456	-0.994165	0.375	-0.375	-0.125	-0.125	4.4425
1	4.4425	-0.0132021	-5.80456	0.125	0.375	-0.375	-0.125	6.59035
1	6.59035	4.4425	-0.0132021	-0.125	0.125	0.375	-0.375	-4.60332
1	-4.60332	6.59035	4.4425	-0.625	-0.125	0.125	0.375	-6.36033
1	-6.36033	-4.60332	6.59035	0.375	-0.625	-0.125	0.125	1.91524
1	1.91524	-6.36033	-4.60332	-0.625	0.375	-0.625	-0.125	10.9594
1	10.9594	1.91524	-6.36033	-0.125	-0.625	0.375	-0.625	-2.40974
1	-2.40974	10.9594	1.91524	-0.125	-0.125	-0.625	0.375	2.73132
1	2.73132	-2.40974	10.9594	-0.625	-0.125	-0.125	-0.625	3.08196
1	3.08196	2.73132	-2.40974	-0.625	-0.625	-0.125	-0.125	0.766223
1	0.766223	3.08196	2.73132	0.375	-0.625	-0.625	-0.125	7.42933
1	7.42933	0.766223	3.08196	-0.375	0.375	-0.625	-0.625	10.0576
1	10.0576	7.42933	0.766223	-0.375	-0.375	0.375	-0.625	-5.12546
1	-5.12546	10.0576	7.42933	-0.625	-0.375	-0.375	0.375	-1.52131
1	-1.52131	-5.12546	10.0576	0.375	-0.625	-0.375	-0.375	6.9677
1	6.9677	-1.52131	-5.12546	-0.125	0.375	-0.625	-0.375	11.0386
1	11.0386	6.9677	-1.52131	0.375	-0.125	0.375	-0.625	-3.82304
1	-3.82304	11.0386	6.9677	0.125	0.375	-0.125	0.375	-3.81866
1	-3.81866	-3.82304	11.0386	0.125	0.125	0.375	-0.125	-4.10216
1	-4.10216	-3.81866	-3.82304	-0.625	0.125	0.125	0.375	-1.84333
1	-1.84333	-4.10216	-3.81866	0.125	-0.625	0.125	0.125	-0.453896
1	-0.453896	-1.84333	-4.10216	0.125	0.125	-0.625	0.125	8.99168
1	8.99168	-0.453896	-1.84333	-0.375	0.125	0.125	-0.625	1.20329
1	1.20329	8.99168	-0.453896	-0.375	-0.375	0.125	0.125	-5.37724
1	-5.37724	1.20329	8.99168	-0.125	-0.375	-0.375	0.125	2.63257
1	2.63257	-5.37724	1.20329	0.375	-0.125	-0.375	-0.375	8.44915
1	8.44915	2.63257	-5.37724	-0.125	0.375	-0.125	-0.375	3.26553
1	3.26553	8.44915	2.63257	0.125	-0.125	0.375	-0.125	-7.1411
1	-7.1411	3.26553	8.44915	0.125	0.125	-0.125	0.375	-1.66843
1	-1.66843	-7.1411	3.26553	0.375	0.125	0.125	-0.125	1.40177
1	1.40177	-1.66843	-7.1411	0.375	0.375	0.125	0.125	0.0491458
1	0.0491458	1.40177	-1.66843	-0.125	0.375	0.375	0.125	-5.36845
1	-5.36845	0.0491458	1.40177	0.375	-0.125	0.375	0.375	-6.13828
1	-6.13828	-5.36845	0.0491458	-0.375	0.375	-0.125	0.375	1.76224
1	1.76224	-6.13828	-5.36845	-0.625	-0.375	0.375	-0.125	-2.39294
1	-2.39294	1.76224	-6.13828	0.125	-0.625	-0.375	0.375	3.38398
1	3.38398	-2.39294	1.76224	0.125	0.125	-0.625	-0.375	10.5093
1	10.5093	3.38398	-2.39294	-0.125	0.125	0.125	-0.625	0.321517
1	0.321517	10.5093	3.38398	-0.625	-0.125	0.125	0.125	-6.44092
1	-6.44092	0.321517	10.5093	-0.625	-0.625	-0.125	0.125	-1.13979
1	-1.13979	-6.44092	0.321517	0.375	-0.625	-0.625	-0.125	10.7949
1	10.7949	-1.13979	-6.44092	-0.125	0.375	-0.625	-0.625	12.0899
1	12.0899	10.7949	-1.13979	-0.125	-0.125	0.375	-0.625	-5.59024
1	-5.59024	12.0899	10.7949	-0.125	-0.125	-0.125	0.375	-5.17245
1	-5.17245	-5.59024	12.0899	0.375	-0.125	-0.125	-0.125	2.89987
1	2.89987	-5.17245	-5.59024	0.125	0.375	-0.125	-0.125	5.01573
1	5.01573	2.89987	-5.17245	-0.625	0.125	0.375	-0.125	-5.01088
1	-5.01088	5.01573	2.89987	0.375	-0.625	0.125	0.375	-4.97984
1	-4.97984	-5.01088	5.01573	0.125	0.375	-0.625	0.125	9.03243
1	9.03243	-4.97984	-5.01088	-0.625	0.125	0.375	-0.625	-0.414448
1	-0.414448	9.03243	-4.97984	0.375	-0.625	0.125	0.375	-5.27479
1	-5.27479	-0.414448	9.03243	-0.375	0.375	-0.625	0.125	6.54771
1	6.54771	-5.27479	-0.414448	-0.375	-0.375	0.375	-0.625	-0.924715
1	-0.924715	6.54771	-5.27479	-0.125	-0.375	-0.375	0.375	1.67006
1	1.67006	-0.924715	6.54771	0.375	-0.125	-0.375	-0.375	6.32453
1	6.32453	1.67006	-0.924715	-0.625	0.375	-0.125	-0.375	2.53443
1	2.53443	6.32453	1.67006	0.125	-0.625	0.375	-0.125	-6.62733
1	-6.62733	2.53443	6.32453	-0.375	0.125	-0.625	0.375	4.78179
1	4.78179	-6.62733	2.53443	0.125	-0.375	0.125	-0.625	2.85775
1	2.85775	4.78179	-6.62733	-0.375	0.125	-0.375	0.125	3.4936
1	3.4936	2.85775	4.78179	0.125	-0.375	0.125	-0.375	-1.51573
1	-1.51573	3.4936	2.85775	0.375	0.125	-0.375	0.125	3.47998
1	3.47998	-1.51573	3.4936	-0.375	0.375	0.125	-0.375	0.00638703
1	0.00638703	3.47998	-1.51573	-0.125	-0.375	0.375	0.125	-6.45595
1	-6.45595	0.00638703	3.47998	-0.125	-0.125	-0.375	0.375	2.80246
1	2.80246	-6.45595	0.00638703	0.125	-0.125	-0.125	-0.375	5.4446
1	5.4446	2.80246	-6.45595	-0.375	0.125	-0.125	-0.125	1.90443
1	1.90443	5.4446	2.80246	-0.375	-0.375	0.125	-0.125	-3.63054
1	-3.63054	1.90443	5.4446	-0.625	-0.375	-0.375	0.125	2.36156
1	2.36156	-3.63054	1.90443	-0.375	-0.625	-0.375	-0.375	6.75082
1	6.75082	2.36156	-3.63054	-0.375	-0.375	-0.625	-0.375	8.90085
1	8.90085	6.75082	2.36156	-0.375	-0.375	-0.375	-0.625	4.55529
1	4.55529	8.90085	6.75082	-0.625	-0.375	-0.375	-0.375	2.05559
1	2.05559	4.55529	8.90085	-0.625	-0.625	-0.375	-0.375	3.03483
1	3.03483	2.05559	4.55529	-0.375	-0.625	-0.625	-0.375	7.8546
1	7.8546	3.03483	2.05559	-0.625	-0.375	-0.625	-0.625	8.77815
1	8.77815	7.8546	3.03483	0.125	-0.625	-0.375	-0.625	4.49168
1	4.49168	8.77815	7.8546	0.125	0.125	-0.625	-0.375	6.23281
1	6.23281	4.49168	8.77815	0.375	0.125	0.125	-0.625	-0.900473
1	-0.900473	6.23281	4.49168	-0.125	0.375	0.125	0.125	-4.38976
1	-4.38976	-0.900473	6.23281	0.125	-0.125	0.375	0.125	-5.62795
1	-5.62795	-4.38976	-0.900473	-0.625	0.125	-0.125	0.375	1.1875
1	1.1875	-5.62795	-4.38976	-0.625	-0.625	0.125	-0.125	0.401091
1	0.401091	1.1875	-5.62795	-0.375	-0.625	-0.625	0.125	7.27457
1	7.27457	0.401091	1.1875	0.375	-0.375	-0.625	-0.625	10.69
1	10.69	7.27457	0.401091	-0.625	0.375	-0.375	-0.625	4.84075
1	4.84075	10.69	7.27457	-0.125	-0.625	0.375	-0.375	-7.91678
1	-7.91678	4.84075	10.69	0.125	-0.125	-0.625	0.375	3.87667
1	3.87667	-7.91678	4.84075	0.125	0.125	-0.125	-0.625	6.51774
1	6.51774	3.87667	-7.91678	-0.625	0.125	0.125	-0.125	-1.71794
1	-1.71794	6.51774	3.87667	0.375	-0.625	0.125	0.125	-4.54717
1	-4.54717	-1.71794	6.51774	-0.375	0.375	-0.625	0.125	7.30287
1	7.30287	-4.54717	-1.71794	-0.625	-0.375	0.375	-0.625	-1.2517
1	-1.2517	7.30287	-4.54717	-0.625	-0.625	-0.375	0.375	0.68803
1	0.68803	-1.2517	7.30287	0.375	-0.625	-0.625	-0.375	9.27016
1	9.27016	0.68803	-1.2517	-0.125	0.375	-0.625	-0.625	10.8862
1	10.8862	9.27016	0.68803	0.125	-0.125	0.375	-0.625	-5.06675
1	-5.06675	10.8862	9.27016	-0.125	0.125	-0.125	0.375	-4.44712
1	-4.44712	-5.06675	10.8862	-0.625	-0.125	0.125	-0.125	-1.34993
1	-1.34993	-4.44712	-5.06675	-0.625	-0.625	-0.125	0.125	2.33639
1	2.33639	-1.34993	-4.44712	-0.625	-0.625	-0.625	-0.125	8.7214
1	8.7214	2.33639	-1.34993	-0.125	-0.625	-0.625	-0.625	9.74731
1	9.74731	8.7214	2.33639	0.375	-0.125	-0.625	-0.625	8.06577
1	8.06577	9.74731	8.7214	-0.375	0.375	-0.125	-0.625	0.0456386
1	0.0456386	8.06577	9.74731	0.375	-0.375	0.375	-0.125	-7.75679
1	-7.75679	0.0456386	8.06577	-0.125	0.375	-0.375	0.375	2.55057
1	2.55057	-7.75679	0.0456386	-0.375	-0.125	0.375	-0.375	-1.08926
1	-1.08926	2.55057	-7.75679	0.125	-0.375	-0.125	0.375	0.271382
1	0.271382	-1.08926	2.55057	-0.625	0.125	-0.375	-0.125	4.97359
1	4.97359	0.271382	-1.08926	-0.125	-0.625	0.125	-0.375	-0.332075
1	-0.332075	4.97359	0.271382	-0.125	-0.125	-0.625	0.125	5.89379
1	5.89379	-0.332075	4.97359	0.125	-0.125	-0.125	-0.625	3.91147
1	3.91147	5.89379	-0.332075	0.375	0.125	-0.125	-0.125	0.926707
1	0.926707	3.91147	5.89379	0.375	0.375	0.125	-0.125	-2.31608
1	-2.31608	0.926707	3.91147	-0.125	0.375	0.375	0.125	-5.87
1	-5.87	-2.31608	0.926707	0.125	-0.125	0.375	0.375	-5.56013
1	-5.56013	-5.87	-2.31608	0.375	0.125	-0.125	0.375	2.81675
1	2.81675	-5.56013	-5.87	0.375	0.375	0.125	-0.125	2.14916
1	2.14916	2.81675	-5.56013	0.125	0.375	0.375	0.125	-5.07965
1	-5.07965	2.14916	2.81675	-0.625	0.125	0.375	0.375	-7.84622
1	-7.84622	-5.07965	2.14916	0.375	-0.625	0.125	0.375	-1.65459
1	-1.65459	-7.84622	-5.07965	0.125	0.375	-0.625	0.125	11.1864
1	11.1864	-1.65459	-7.84622	-0.375	0.125	0.375	-0.625	-0.900136
1	-0.900136	11.1864	-1.65459	-0.375	-0.375	0.125	0.375	-6.98413
1	-6.98413	-0.900136	11.1864	-0.625	-0.375	-0.375	0.125	2.52375
1	2.52375	-6.98413	-0.900136	-0.125	-0.625	-0.375	-0.375	8.43318
1	8.43318	2.52375	-6.98413	-0.375	-0.125	-0.625	-0.375	9.40505
1	9.40505	8.43318	2.52375	-0.375	-0.375	-0.125	-0.625	0.761668
1	0.761668	9.40505	8.43318	-0.375	-0.375	-0.375	-0.125	0.896694
1	0.896694	0.761668	9.40505	-0.375	-0.375	-0.375	-0.375	4.57984
1	4.57984	0.896694	0.761668	0.125	-0.375	-0.375	-0.375	6.1153
1	6.1153	4.57984	0.896694	-0.125	0.125	-0.375	-0.375	4.94608
1	4.94608	6.1153	4.57984	-0.625	-0.125	0.125	-0.375	-3.10363
1	-3.10363	4.94608	6.1153	0.375	-0.625	-0.125	0.125	-1.05811
1	-1.05811	-3.10363	4.94608	0.125	0.375	-0.625	-0.125	9.48564
1	9.48564	-1.05811	-3.10363	-0.625	0.125	0.375	-0.625	-1.89747
1	-1.89747	9.48564	-1.05811	-0.375	-0.625	0.125	0.375	-6.65049
1	-6.65049	-1.89747	9.48564	-0.375	-0.375	-0.625	0.125	6.53239
1	6.53239	-6.65049	-1.89747	-0.625	-0.375	-0.375	-0.625	9.13335
1	9.13335	6.53239	-6.65049	-0.375	-0.625	-0.375	-0.375	4.56381
1	4.56381	9.13335	6.53239	-0.625	-0.375	-0.625	-0.375	5.20849
1	5.20849	4.56381	9.13335	0.375	-0.625	-0.375	-0.625	5.0425
1	5.0425	5.20849	4.56381	-0.125	0.375	-0.625	-0.375	7.69292
1	7.69292	5.0425	5.20849	-0.375	-0.125	0.375	-0.625	-4.76778
1	-4.76778	7.69292	5.0425	0.125	-0.375	-0.125	0.375	-2.93754
1	-2.93754	-4.76778	7.69292	0.375	0.125	-0.375	-0.125	6.54313
1	6.54313	-2.93754	-4.76778	0.375	0.375	0.125	-0.375	2.25114
1	2.25114	6.54313	-2.93754	-0.625	0.375	0.375	0.125	-7.33588
1	-7.33588	2.25114	6.54313	0.125	-0.625	0.375	0.375	-8.02628
1	-8.02628	-7.33588	2.25114	-0.625	0.125	-0.625	0.375	8.18892
1	8.18892	-8.02628	-7.33588	-0.625	-0.625	0.125	-0.625	3.61938
1	3.61938	8.18892	-8.02628	0.375	-0.625	-0.625	0.125	6.08984
1	6.08984	3.61938	8.18892	-0.625	0.375	-0.625	-0.625	8.23175
1	8.23175	6.08984	3.61938	0.125	-0.625	0.375	-0.625	-4.68613
1	-4.68613	8.23175	6.08984	-0.375	0.125	-0.625	0.375	3.00775
1	3.00775	-4.68613	8.23175	-0.125	-0.375	0.125	-0.625	1.28172
1	1.28172	3.00775	-4.68613	-0.375	-0.125	-0.375	0.125	3.68628
1	3.68628	1.28172	3.00775	0.375	-0.375	-0.125	-0.375	2.69011
1	2.69011	3.68628	1.28172	0.125	0.375	-0.375	-0.125	4.54666
1	4.54666	2.69011	3.68628	-0.125	0.125	0.375	-0.375	-4.4843
1	-4.4843	4.54666	2.69011	-0.625	-0.125	0.125	0.375	-5.48142
1	-5.48142	-4.4843	4.54666	0.375	-0.625	-0.125	0.125	2.12607
1	2.12607	-5.48142	-4.4843	-0.375	0.375	-0.625	-0.125	10.9089
1	10.9089	2.12607	-5.48142	0.125	-0.375	0.375	-0.625	-2.18815
1	-2.18815	10.9089	2.12607	0.125	0.125	-0.375	0.375	-0.106955
1	-0.106955	-2.18815	10.9089	-0.375	0.125	0.125	-0.375	-0.852363
1	-0.852363	-0.106955	-2.18815	-0.625	-0.375	0.125	0.125	-2.48097
1	-2.48097	-0.852363	-0.106955	-0.125	-0.625	-0.375	0.125	4.26426
1	4.26426	-2.48097	-0.852363	-0.125	-0.125	-0.625	-0.375	10.4843
1	10.4843	4.26426	-2.48097	-0.125	-0.125	-0.125	-0.625	3.12542
1	3.12542	10.4843	4.26426	0.125	-0.125	-0.125	-0.125	-1.52438
1	-1.52438	3.12542	10.4843	0.375	0.125	-0.125	-0.125	0.458114
1	0.458114	-1.52438	3.12542	-0.375	0.375	0.125	-0.125	-0.960661
1	-0.960661	0.458114	-1.52438	-0.125	-0.375	0.375	0.125	-5.49631
1	-5.49631	-0.960661	0.458114	-0.625	-0.125	-0.375	0.375	2.98549
1	2.98549	-5.49631	-0.960661	-0.375	-0.625	-0.125	-0.375	4.45545
1	4.45545	2.98549	-5.49631	-0.375	-0.375	-0.625	-0.125	7.88563
1	7.88563	4.45545	2.98549	-0.125	-0.375	-0.375	-0.625	5.45072
1	5.45072	7.88563	4.45545	-0.375	-0.125	-0.375	-0.375	3.06307
1	3.06307	5.45072	7.88563	-0.375	-0.375	-0.125	-0.375	0.0384883
1	0.0384883	3.06307	5.45072	-0.125	-0.375	-0.375	-0.125	3.54908
1	3.54908	0.0384883	3.06307	-0.375	-0.125	-0.375	-0.375	5.73642
1	5.73642	3.54908	0.0384883	0.125	-0.375	-0.125	-0.375	2.11417
1	2.11417	5.73642	3.54908	-0.125	0.125	-0.375	-0.125	3.20648
1	3.20648	2.11417	5.73642	-0.125	-0.125	0.125	-0.375	-1.46827
1	-1.46827	3.20648	2.11417	0.375	-0.125	-0.125	0.125	0.290825
1	0.290825	-1.46827	3.20648	-0.375	0.375	-0.125	-0.125	2.21305
1	2.21305	0.290825	-1.46827	-0.625	-0.375	0.375	-0.125	-4.9099
1	-4.9099	2.21305	0.290825	-0.625	-0.625	-0.375	0.375	1.70351
1	1.70351	-4.9099	2.21305	-0.625	-0.625	-0.625	-0.375	10.0807
1	10.0807	1.70351	-4.9099	0.375	-0.625	-0.625	-0.625	10.9125
1	10.9125	10.0807	1.70351	-0.125	0.375	-0.625	-0.625	7.4964
1	7.4964	10.9125	10.0807	-0.375	-0.125	0.375	-0.625	-7.24734
1	-7.24734	7.4964	10.9125	-0.375	-0.375	-0.125	0.375	-4.08976
1	-4.08976	-7.24734	7.4964	-0.625	-0.375	-0.375	-0.125	6.07887
1	6.07887	-4.08976	-7.24734	-0.375	-0.625	-0.375	-0.375	8.04172
1	8.04172	6.07887	-4.08976	-0.125	-0.375	-0.625	-0.375	7.99808
1	7.99808	8.04172	6.07887	-0.125	-0.125	-0.375	-0.625	4.0789
1	4.0789	7.99808	8.04172	0.125	-0.125	-0.125	-0.375	-0.137276
1	-0.137276	4.0789	7.99808	-0.125	0.125	-0.125	-0.125	-0.0233363
1	-0.0233363	-0.137276	4.0789	0.375	-0.125	0.125	-0.125	-1.07277
1	-1.07277	-0.0233363	-0.137276	-0.125	0.375	-0.125	0.125	1.38639
1	1.38639	-1.07277	-0.0233363	-0.375	-0.125	0.375	-0.125	-4.26977
1	-4.26977	1.38639	-1.07277	-0.625	-0.375	-0.125	0.375	-0.94059
1	-0.94059	-4.26977	1.38639	-0.375	-0.625	-0.375	-0.125	5.95743
1	5.95743	-0.94059	-4.26977	-0.125	-0.375	-0.625	-0.375	10.2775
1	10.2775	5.95743	-0.94059	0.375	-0.125	-0.375	-0.625	6.11352
1	6.11352	10.2775	5.95743	-0.625	0.375	-0.125	-0.375	-1.07939
1	-1.07939	6.11352	10.2775	-0.375	-0.625	0.375	-0.125	-8.10906
1	-8.10906	-1.07939	6.11352	-0.625	-0.375	-0.625	0.375	5.43833
1	5.43833	-8.10906	-1.07939	-0.375	-0.625	-0.375	-0.625	9.58653
1	9.58653	5.43833	-8.10906	0.125	-0.375	-0.625	-0.375	8.97125
1	8.97125	9.58653	5.43833	0.375	0.125	-0.375	-0.625	4.30259
1	4.30259	8.97125	9.58653	0.375	0.375	0.125	-0.375	-3.32398
1	-3.32398	4.30259	8.97125	-0.125	0.375	0.375	0.125	-7.5598
1	-7.5598	-3.32398	4.30259	-0.375	-0.125	0.375	0.375	-6.14379
1	-6.14379	-7.5598	-3.32398	-0.625	-0.375	-0.125	0.375	2.19461
1	2.19461	-6.14379	-7.5598	0.125	-0.625	-0.375	-0.125	8.15832
1	8.15832	2.19461	-6.14379	-0.375	0.125	-0.625	-0.375	9.53124
1	9.53124	8.15832	2.19461	-0.625	-0.375	0.125	-0.625	-2.5858
1	-2.5858	9.53124	8.15832	-0.625	-0.625	-0.375	0.125	-0.547743
1	-0.547743	-2.5858	9.53124	-0.625	-0.625	-0.625	-0.375	8.45732
1	8.45732	-0.547743	-2.5858	0.125	-0.625	-0.625	-0.625	11.1118
1	11.1118	8.45732	-0.547743	0.125	0.125	-0.625	-0.625	8.40197
1	8.40197	11.1118	8.45732	0.125	0.125	0.125	-0.625	-3.24
1	-3.24	8.40197	11.1118	-0.625	0.125	0.125	0.125	-6.55076
